Ref Des,Package,MPN,Qty,Link
J1,16 pin,OBDII-FEMALE,1,https://cn1514770021qfbj.en.alibaba.com/product/60598699808-804284542/J1962F_OBD2_16_Pin_Female_connector_OBD2_Socket.html?spm=a2700.8304367.prewdfa4cf.23.69f6cd4FYbHXy
SW1,THD,GH7730-ND,1,https://www.digikey.com/product-detail/en/grayhill-inc/78F04T/GH7730-ND/2680797
J2,3-pin,CP-002A-ND,1,https://www.digikey.com/product-detail/en/cui-inc/PJ-002A/CP-002A-ND/96962
D1,SMD,ES2BA-13-F,1,https://www.digikey.com/product-detail/en/diodes-incorporated/ES2BA-13-F/ES2BA-FDICT-ND/815690
J3,12 pin,34824-0124,1,https://www.digikey.com/product-detail/en/0348250124/WM10326-ND/4504599/?itemSeq=281019679
J4,12 pin,34826-8124,1,https://www.digikey.com/product-detail/en/molex-llc/0348240124/WM10324-ND/4504597
J5,12 Pin,M34S75C4F1,12,https://www.digikey.com/product-detail/en/molex-llc/5600230421/WM8745CT-ND/3178491
R1,1206,A129547CT-ND,1,https://www.digikey.com/product-detail/en/te-connectivity-passive-product/CRGH1206F120R/A129547CT-ND/8566751

